Sensor,Site,Date_Time,light,temp,mv,pH
HOBO pH logger,OA_Shallow,11/15/2021 13:45,,21.34,-63.8,7.83
HOBO pH logger,OA_Shallow,11/15/2021 14:00,,20.89,-64.16,7.83
HOBO pH logger,OA_Shallow,11/15/2021 14:15,,20.41,-64.11,7.84
HOBO pH logger,OA_Shallow,11/15/2021 14:30,,20.13,-64.33,7.84
HOBO pH logger,OA_Shallow,11/15/2021 14:45,,20.13,-64.19,7.84
HOBO pH logger,OA_Shallow,11/15/2021 15:00,,19.89,-65.03,7.85
HOBO pH logger,OA_Shallow,11/15/2021 15:15,,19.34,-64.11,7.84
HOBO pH logger,OA_Shallow,11/15/2021 15:30,,20.41,-71.17,7.97
HOBO pH logger,OA_Shallow,11/15/2021 15:45,,20.48,-71.33,7.97
HOBO pH logger,OA_Shallow,11/15/2021 16:00,,20.51,-71.49,7.98
HOBO pH logger,OA_Shallow,11/15/2021 16:15,,20.51,-71.56,7.98
HOBO pH logger,OA_Shallow,11/15/2021 16:30,,20.51,-71.55,7.98
HOBO pH logger,OA_Shallow,11/15/2021 16:45,,20.48,-71.52,7.98
HOBO pH logger,OA_Shallow,11/15/2021 17:00,,20.48,-71.39,7.97
HOBO pH logger,OA_Shallow,11/15/2021 17:15,,20.46,-71.21,7.97
HOBO pH logger,OA_Shallow,11/15/2021 17:30,,20.44,-71.03,7.97
HOBO pH logger,OA_Shallow,11/15/2021 17:45,,20.41,-70.86,7.96
HOBO pH logger,OA_Shallow,11/15/2021 18:00,,20.39,-70.67,7.96
HOBO pH logger,OA_Shallow,11/15/2021 18:15,,20.37,-70.52,7.96
HOBO pH logger,OA_Shallow,11/15/2021 18:30,,20.34,-70.38,7.96
HOBO pH logger,OA_Shallow,11/15/2021 18:45,,20.32,-70.25,7.95
HOBO pH logger,OA_Shallow,11/15/2021 19:00,,20.29,-70.14,7.95
HOBO pH logger,OA_Shallow,11/15/2021 19:15,,20.27,-69.94,7.95
HOBO pH logger,OA_Shallow,11/15/2021 19:30,,20.27,-69.83,7.95
HOBO pH logger,OA_Shallow,11/15/2021 19:45,,20.22,-69.71,7.94
HOBO pH logger,OA_Shallow,11/15/2021 20:00,,20.2,-69.6,7.94
HOBO pH logger,OA_Shallow,11/15/2021 20:15,,20.17,-69.53,7.94
HOBO pH logger,OA_Shallow,11/15/2021 20:30,,20.15,-69.5,7.94
HOBO pH logger,OA_Shallow,11/15/2021 20:45,,20.13,-69.39,7.94
HOBO pH logger,OA_Shallow,11/15/2021 21:00,,20.13,-69.31,7.94
HOBO pH logger,OA_Shallow,11/15/2021 21:15,,20.1,-69.24,7.93
HOBO pH logger,OA_Shallow,11/15/2021 21:30,,20.08,-69.21,7.93
HOBO pH logger,OA_Shallow,11/15/2021 21:45,,20.06,-69.16,7.93
HOBO pH logger,OA_Shallow,11/15/2021 22:00,,20.03,-69.11,7.93
HOBO pH logger,OA_Shallow,11/15/2021 22:15,,20.03,-69.1,7.93
HOBO pH logger,OA_Shallow,11/15/2021 22:30,,20.01,-69.05,7.93
HOBO pH logger,OA_Shallow,11/15/2021 22:45,,20.01,-69.03,7.93
HOBO pH logger,OA_Shallow,11/15/2021 23:00,,19.98,-68.97,7.93
HOBO pH logger,OA_Shallow,11/15/2021 23:15,,19.96,-68.89,7.93
HOBO pH logger,OA_Shallow,11/15/2021 23:30,,19.94,-68.86,7.93
HOBO pH logger,OA_Shallow,11/15/2021 23:45,,19.94,-68.86,7.93
HOBO pH logger,OA_Shallow,11/16/2021 0:00,,19.91,-68.83,7.93
HOBO pH logger,OA_Shallow,11/16/2021 0:15,,19.89,-68.77,7.93
HOBO pH logger,OA_Shallow,11/16/2021 0:30,,19.89,-68.75,7.93
HOBO pH logger,OA_Shallow,11/16/2021 0:45,,19.89,-68.74,7.93
HOBO pH logger,OA_Shallow,11/16/2021 1:00,,19.87,-68.77,7.93
HOBO pH logger,OA_Shallow,11/16/2021 1:15,,19.87,-68.83,7.93
HOBO pH logger,OA_Shallow,11/16/2021 1:30,,19.87,-68.85,7.93
HOBO pH logger,OA_Shallow,11/16/2021 1:45,,19.84,-68.88,7.93
HOBO pH logger,OA_Shallow,11/16/2021 2:00,,19.84,-68.91,7.93
HOBO pH logger,OA_Shallow,11/16/2021 2:15,,19.82,-68.91,7.93
HOBO pH logger,OA_Shallow,11/16/2021 2:30,,19.82,-68.91,7.93
HOBO pH logger,OA_Shallow,11/16/2021 2:45,,19.79,-68.94,7.93
HOBO pH logger,OA_Shallow,11/16/2021 3:00,,19.79,-68.96,7.93
HOBO pH logger,OA_Shallow,11/16/2021 3:15,,19.77,-68.96,7.93
HOBO pH logger,OA_Shallow,11/16/2021 3:30,,19.77,-68.99,7.93
HOBO pH logger,OA_Shallow,11/16/2021 3:45,,19.77,-69.02,7.93
HOBO pH logger,OA_Shallow,11/16/2021 4:00,,19.75,-69.03,7.93
HOBO pH logger,OA_Shallow,11/16/2021 4:15,,19.75,-69,7.93
HOBO pH logger,OA_Shallow,11/16/2021 4:30,,19.75,-68.99,7.93
HOBO pH logger,OA_Shallow,11/16/2021 4:45,,19.75,-68.94,7.93
HOBO pH logger,OA_Shallow,11/16/2021 5:00,,19.72,-68.77,7.93
HOBO pH logger,OA_Shallow,11/16/2021 5:15,,19.7,-68.69,7.93
HOBO pH logger,OA_Shallow,11/16/2021 5:30,,19.7,-68.61,7.92
HOBO pH logger,OA_Shallow,11/16/2021 5:45,,19.67,-68.58,7.92
HOBO pH logger,OA_Shallow,11/16/2021 6:00,,19.67,-68.56,7.92
HOBO pH logger,OA_Shallow,11/16/2021 6:15,,19.65,-68.44,7.92
HOBO pH logger,OA_Shallow,11/16/2021 6:30,,19.63,-68.33,7.92
HOBO pH logger,OA_Shallow,11/16/2021 6:45,,19.6,-68.24,7.92
HOBO pH logger,OA_Shallow,11/16/2021 7:00,,19.6,-68.22,7.92
HOBO pH logger,OA_Shallow,11/16/2021 7:15,,19.6,-68.21,7.92
HOBO pH logger,OA_Shallow,11/16/2021 7:30,,19.58,-68.22,7.92
HOBO pH logger,OA_Shallow,11/16/2021 7:45,,19.6,-68.31,7.92
HOBO pH logger,OA_Shallow,11/16/2021 8:00,,19.6,-68.38,7.92
HOBO pH logger,Control_Shallow,11/1/2021 18:00,,24.61,-80.1,8.23
HOBO pH logger,Control_Shallow,11/1/2021 18:15,,24.61,-80.03,8.23
HOBO pH logger,Control_Shallow,11/1/2021 18:30,,24.58,-79.97,8.22
HOBO pH logger,Control_Shallow,11/1/2021 18:45,,24.58,-79.53,8.22
HOBO pH logger,Control_Shallow,11/1/2021 19:00,,24.58,-78.99,8.21
HOBO pH logger,Control_Shallow,11/1/2021 19:15,,24.58,-79.41,8.21
HOBO pH logger,Control_Shallow,11/1/2021 19:30,,24.58,-79.42,8.21
HOBO pH logger,Control_Shallow,11/1/2021 19:45,,24.63,-79.56,8.22
HOBO pH logger,Control_Shallow,11/1/2021 20:00,,24.65,-78.99,8.21
HOBO pH logger,Control_Shallow,11/1/2021 20:15,,24.63,-79.28,8.21
HOBO pH logger,Control_Shallow,11/1/2021 20:30,,24.61,-78.97,8.21
HOBO pH logger,Control_Shallow,11/1/2021 20:45,,24.53,-79.08,8.21
HOBO pH logger,Control_Shallow,11/1/2021 21:00,,24.51,-78.86,8.2
HOBO pH logger,Control_Shallow,11/1/2021 21:15,,24.53,-78.92,8.21
HOBO pH logger,Control_Shallow,11/1/2021 21:30,,24.63,-78.63,8.2
HOBO pH logger,Control_Shallow,11/1/2021 21:45,,24.58,-78.81,8.2
HOBO pH logger,Control_Shallow,11/1/2021 22:00,,24.65,-78.61,8.2
HOBO pH logger,Control_Shallow,11/1/2021 22:15,,24.58,-78.67,8.2
HOBO pH logger,Control_Shallow,11/1/2021 22:30,,24.63,-78.35,8.19
HOBO pH logger,Control_Shallow,11/1/2021 22:45,,24.63,-78.47,8.2
HOBO pH logger,Control_Shallow,11/1/2021 23:00,,24.63,-78.63,8.2
HOBO pH logger,Control_Shallow,11/1/2021 23:15,,24.63,-78.66,8.2
HOBO pH logger,Control_Shallow,11/1/2021 23:30,,24.63,-78.47,8.2
HOBO pH logger,Control_Shallow,11/1/2021 23:45,,24.63,-78.47,8.2
HOBO pH logger,Control_Shallow,11/2/2021 0:00,,24.61,-78.52,8.2
HOBO pH logger,Control_Shallow,11/2/2021 0:15,,24.61,-78.49,8.2
HOBO pH logger,Control_Shallow,11/2/2021 0:30,,24.58,-78.33,8.19
HOBO pH logger,Control_Shallow,11/2/2021 0:45,,24.58,-78.25,8.19
HOBO pH logger,Control_Shallow,11/2/2021 1:00,,24.56,-78.06,8.19
HOBO pH logger,Control_Shallow,11/2/2021 1:15,,24.56,-78.42,8.2
HOBO pH logger,Control_Shallow,11/2/2021 1:30,,24.56,-78.41,8.2
HOBO pH logger,Control_Shallow,11/2/2021 1:45,,24.56,-78.56,8.2
HOBO pH logger,Control_Shallow,11/2/2021 2:00,,24.56,-78.46,8.2
HOBO pH logger,Control_Shallow,11/2/2021 2:15,,24.51,-77.67,8.18
HOBO pH logger,Control_Shallow,11/2/2021 2:30,,24.51,-77.83,8.18
HOBO pH logger,Control_Shallow,11/2/2021 2:45,,24.44,-77.41,8.18
HOBO pH logger,Control_Shallow,11/2/2021 3:00,,24.44,-77.49,8.18
HOBO pH logger,Control_Shallow,11/2/2021 3:15,,24.46,-77.77,8.18
HOBO pH logger,Control_Shallow,11/2/2021 3:30,,24.48,-77.24,8.17
HOBO pH logger,Control_Shallow,11/2/2021 3:45,,24.51,-77.27,8.17
HOBO pH logger,Control_Shallow,11/2/2021 4:00,,24.53,-77.52,8.18
HOBO pH logger,Control_Shallow,11/2/2021 4:15,,24.53,-77.97,8.19
HOBO pH logger,Control_Shallow,11/2/2021 4:30,,24.51,-77.77,8.18
HOBO pH logger,Control_Shallow,11/2/2021 4:45,,24.53,-77.78,8.18
HOBO pH logger,Control_Shallow,11/2/2021 5:00,,24.53,-77.74,8.18
HOBO pH logger,Control_Shallow,11/2/2021 5:15,,24.53,-77.8,8.18
HOBO pH logger,Control_Shallow,11/2/2021 5:30,,24.63,-78.39,8.19
HOBO pH logger,Control_Shallow,11/2/2021 5:45,,24.82,-78.85,8.2
HOBO pH logger,Control_Shallow,11/2/2021 6:00,,24.92,-79.22,8.21
HOBO pH logger,Control_Shallow,11/2/2021 6:15,,24.94,-79.25,8.21
HOBO pH logger,Control_Shallow,11/2/2021 6:30,,24.9,-78.92,8.2
HOBO pH logger,Control_Shallow,11/2/2021 6:45,,24.77,-78.44,8.2
HOBO pH logger,Control_Shallow,11/2/2021 7:00,,24.73,-78.21,8.19
HOBO pH logger,Control_Shallow,11/2/2021 7:15,,24.7,-78.16,8.19
HOBO pH logger,Control_Shallow,11/2/2021 7:30,,24.68,-78.02,8.19
HOBO pH logger,Control_Shallow,11/2/2021 7:45,,24.7,-78.27,8.19
HOBO pH logger,Control_Shallow,11/2/2021 8:00,,24.7,-78.31,8.19
HOBO pH logger,Control_Shallow,11/2/2021 8:15,,24.73,-78.5,8.2
HOBO pH logger,Control_Shallow,11/2/2021 8:30,,24.77,-79.11,8.21
HOBO pH logger,Control_Shallow,11/2/2021 8:45,,24.8,-79.46,8.21
HOBO pH logger,Control_Shallow,11/2/2021 9:00,,24.82,-79.63,8.22
HOBO pH logger,Control_Shallow,11/2/2021 9:15,,24.77,-79.46,8.21
HOBO pH logger,Control_Shallow,11/2/2021 9:30,,24.73,-79.38,8.21
HOBO pH logger,Control_Shallow,11/2/2021 9:45,,24.68,-79.56,8.22
HOBO pH logger,Control_Shallow,11/2/2021 10:00,,24.68,-79.75,8.22
HOBO pH logger,Control_Shallow,11/2/2021 10:15,,24.63,-79.71,8.22
HOBO pH logger,Control_Shallow,11/2/2021 10:30,,24.63,-80.05,8.23
HOBO pH logger,Control_Shallow,11/2/2021 10:45,,24.63,-80.44,8.23
HOBO pH logger,Control_Shallow,11/2/2021 11:00,,24.63,-80.1,8.23
HOBO pH logger,Control_Shallow,11/2/2021 11:15,,24.65,-80.71,8.24
HOBO pH logger,Control_Shallow,11/2/2021 11:30,,24.65,-80.52,8.23
HOBO pH logger,Control_Shallow,11/2/2021 11:45,,24.65,-80.64,8.24
HOBO pH logger,Control_Shallow,11/2/2021 12:00,,24.68,-81.16,8.25
HOBO pH logger,Control_Shallow,11/2/2021 12:15,,24.68,-81.08,8.25
HOBO pH logger,Control_Shallow,11/2/2021 12:30,,24.68,-80.89,8.24
HOBO pH logger,Control_Shallow,11/2/2021 12:45,,24.65,-81.05,8.24
HOBO pH logger,Control_Shallow,11/2/2021 13:00,,24.7,-81.05,8.24
HOBO pH logger,Control_Shallow,11/2/2021 13:15,,24.75,-80.89,8.24
HOBO pH logger,Control_Shallow,11/2/2021 13:30,,24.75,-80.86,8.24
HOBO pH logger,Control_Shallow,11/2/2021 13:45,,24.77,-81.13,8.25
HOBO pH logger,Control_Shallow,11/2/2021 14:00,,24.82,-80.99,8.24
HOBO pH logger,Control_Shallow,11/2/2021 14:15,,24.85,-81,8.24
HOBO pH logger,Control_Shallow,11/2/2021 14:30,,24.87,-80.99,8.24
HOBO pH logger,Control_Shallow,11/2/2021 14:45,,24.9,-80.94,8.24
HOBO pH logger,Control_Shallow,11/2/2021 15:00,,24.92,-80.89,8.24
HOBO pH logger,Control_Shallow,11/2/2021 15:15,,24.97,-80.8,8.24
HOBO pH logger,Control_Shallow,11/2/2021 15:30,,24.99,-80.71,8.24
HOBO pH logger,Control_Shallow,11/2/2021 15:45,,24.97,-80.64,8.24
HOBO pH logger,Control_Shallow,11/2/2021 16:00,,24.87,-81.39,8.25
HOBO pH logger,Control_Shallow,11/2/2021 16:15,,24.87,-81.14,8.25
HOBO pH logger,Control_Shallow,11/2/2021 16:30,,24.92,-80.83,8.24
HOBO pH logger,Control_Shallow,11/2/2021 16:45,,24.97,-80.81,8.24
HOBO pH logger,Control_Shallow,11/2/2021 17:00,,25.02,-80.6,8.23
HOBO pH logger,Control_Shallow,11/2/2021 17:15,,25.09,-80.25,8.23
HOBO pH logger,Control_Shallow,11/2/2021 17:30,,25.14,-80.1,8.22
HOBO pH logger,Control_Shallow,11/2/2021 17:45,,25.16,-80.27,8.23
HOBO pH logger,Control_Shallow,11/2/2021 18:00,,25.14,-80,8.22
HOBO pH logger,Control_Shallow,11/2/2021 18:15,,25.16,-79.86,8.22
HOBO pH logger,Control_Shallow,11/2/2021 18:30,,25.19,-79.83,8.22
HOBO pH logger,Control_Shallow,11/2/2021 18:45,,25.21,-79.96,8.22
HOBO pH logger,Control_Shallow,11/2/2021 19:00,,25.23,-79.72,8.22
HOBO pH logger,Control_Shallow,11/2/2021 19:15,,25.19,-79.56,8.21
HOBO pH logger,Control_Shallow,11/2/2021 19:30,,25.16,-79.44,8.21
HOBO pH logger,Control_Shallow,11/2/2021 19:45,,25.19,-79.46,8.21
HOBO pH logger,Control_Shallow,11/2/2021 20:00,,25.16,-79.46,8.21
HOBO pH logger,Control_Shallow,11/2/2021 20:15,,25.21,-79.41,8.21
HOBO pH logger,Control_Shallow,11/2/2021 20:30,,25.33,-79.38,8.21
HOBO pH logger,Control_Shallow,11/2/2021 20:45,,25.33,-79.38,8.21
HOBO pH logger,Control_Shallow,11/2/2021 21:00,,25.4,-79.49,8.21
HOBO pH logger,Control_Shallow,11/2/2021 21:15,,25.33,-78.86,8.2
HOBO pH logger,Control_Shallow,11/2/2021 21:30,,25.36,-79,8.2
HOBO pH logger,Control_Shallow,11/2/2021 21:45,,25.28,-78.74,8.2
HOBO pH logger,Control_Shallow,11/2/2021 22:00,,25.23,-78.53,8.19
HOBO pH logger,Control_Shallow,11/2/2021 22:15,,25.23,-78.6,8.2
HOBO pH logger,Control_Shallow,11/2/2021 22:30,,25.21,-78.53,8.2
HOBO pH logger,Control_Shallow,11/2/2021 22:45,,25.26,-78.56,8.2
HOBO pH logger,Control_Shallow,11/2/2021 23:00,,25.21,-78.8,8.2
HOBO pH logger,Control_Shallow,11/2/2021 23:15,,25.21,-78.69,8.2
HOBO pH logger,Control_Shallow,11/2/2021 23:30,,25.21,-78.52,8.19
HOBO pH logger,Control_Shallow,11/2/2021 23:45,,25.21,-78.49,8.19
HOBO pH logger,Control_Shallow,11/3/2021 0:00,,25.23,-78.67,8.2
HOBO pH logger,Control_Shallow,11/3/2021 0:15,,25.26,-78.91,8.2
HOBO pH logger,Control_Shallow,11/3/2021 0:30,,25.26,-78.8,8.2
HOBO pH logger,Control_Shallow,11/3/2021 0:45,,25.19,-78.31,8.19
HOBO pH logger,Control_Shallow,11/3/2021 1:00,,25.23,-78.67,8.2
HOBO pH logger,Control_Shallow,11/3/2021 1:15,,25.23,-78.56,8.2
HOBO pH logger,Control_Shallow,11/3/2021 1:30,,25.21,-77.94,8.18
HOBO pH logger,Control_Shallow,11/3/2021 1:45,,25.11,-78.27,8.19
HOBO pH logger,Control_Shallow,11/3/2021 2:00,,24.97,-78.3,8.19
HOBO pH logger,Control_Shallow,11/3/2021 2:15,,24.75,-78.38,8.19
HOBO pH logger,Control_Shallow,11/3/2021 2:30,,24.7,-78.41,8.19
HOBO pH logger,Control_Shallow,11/3/2021 2:45,,24.68,-78.41,8.19
HOBO pH logger,Control_Shallow,11/3/2021 3:00,,24.68,-78.22,8.19
HOBO pH logger,Control_Shallow,11/3/2021 3:15,,24.7,-77.92,8.19
HOBO pH logger,Control_Shallow,11/3/2021 3:30,,24.75,-77.75,8.18
HOBO pH logger,Control_Shallow,11/3/2021 3:45,,24.75,-77.91,8.19
HOBO pH logger,Control_Shallow,11/3/2021 4:00,,24.77,-77.75,8.18
HOBO pH logger,Control_Shallow,11/3/2021 4:15,,24.77,-77.67,8.18
HOBO pH logger,Control_Shallow,11/3/2021 4:30,,24.75,-77.71,8.18
HOBO pH logger,Control_Shallow,11/3/2021 4:45,,24.68,-77.71,8.18
HOBO pH logger,Control_Shallow,11/3/2021 5:00,,24.63,-77.56,8.18
HOBO pH logger,Control_Shallow,11/3/2021 5:15,,24.61,-77.66,8.18
HOBO pH logger,Control_Shallow,11/3/2021 5:30,,24.56,-77.75,8.18
HOBO pH logger,Control_Shallow,11/3/2021 5:45,,24.56,-77.75,8.18
HOBO pH logger,Control_Shallow,11/3/2021 6:00,,24.56,-77.66,8.18
HOBO pH logger,Control_Shallow,11/3/2021 6:15,,24.56,-77.6,8.18
HOBO pH logger,Control_Shallow,11/3/2021 6:30,,24.58,-77.77,8.18
HOBO pH logger,Control_Shallow,11/3/2021 6:45,,24.77,-78.72,8.2
HOBO pH logger,Control_Shallow,11/3/2021 7:00,,24.82,-78.77,8.2
HOBO pH logger,Control_Shallow,11/3/2021 7:15,,24.87,-79.03,8.21
HOBO pH logger,Control_Shallow,11/3/2021 7:30,,24.85,-79.13,8.21
HOBO pH logger,Control_Shallow,11/3/2021 7:45,,24.82,-79.33,8.21
HOBO pH logger,Control_Shallow,11/3/2021 8:00,,24.82,-79.61,8.22
HOBO pH logger,Control_Shallow,11/3/2021 8:15,,24.8,-79.39,8.21
HOBO pH logger,Control_Shallow,11/3/2021 8:30,,24.77,-79.89,8.22
HOBO pH logger,Control_Shallow,11/3/2021 8:45,,24.75,-79.86,8.22
HOBO pH logger,Control_Shallow,11/3/2021 9:00,,24.73,-79.94,8.22
HOBO pH logger,Control_Shallow,11/3/2021 9:15,,24.73,-80.3,8.23
HOBO pH logger,Control_Shallow,11/3/2021 9:30,,24.65,-80.22,8.23
HOBO pH logger,Control_Shallow,11/3/2021 9:45,,24.63,-80.61,8.24
HOBO pH logger,Control_Shallow,11/3/2021 10:00,,24.65,-80.99,8.24
HOBO pH logger,Control_Shallow,11/3/2021 10:15,,24.61,-80.72,8.24
HOBO pH logger,Control_Shallow,11/3/2021 10:30,,24.48,-81.06,8.25
HOBO pH logger,Control_Shallow,11/3/2021 10:45,,24.44,-80.47,8.23
HOBO pH logger,Control_Shallow,11/3/2021 11:00,,24.46,-80.5,8.24
HOBO pH logger,Control_Shallow,11/3/2021 11:15,,24.48,-80.49,8.23
HOBO pH logger,Control_Shallow,11/3/2021 11:30,,24.51,-81.19,8.25
HOBO pH logger,Control_Shallow,11/3/2021 11:45,,24.56,-81.31,8.25
HOBO pH logger,Control_Shallow,11/3/2021 12:00,,24.53,-81.41,8.25
HOBO pH logger,Control_Shallow,11/3/2021 12:15,,24.53,-81.5,8.25
HOBO pH logger,Control_Shallow,11/3/2021 12:30,,24.53,-81.21,8.25
HOBO pH logger,Control_Shallow,11/3/2021 12:45,,24.46,-80.77,8.24
HOBO pH logger,Control_Shallow,11/3/2021 13:00,,24.46,-80.53,8.24
HOBO pH logger,Control_Shallow,11/3/2021 13:15,,24.48,-81.21,8.25
HOBO pH logger,Control_Shallow,11/3/2021 13:30,,24.48,-81.14,8.25
HOBO pH logger,Control_Shallow,11/3/2021 13:45,,24.48,-81.61,8.26
HOBO pH logger,Control_Shallow,11/3/2021 14:00,,24.44,-80.97,8.24
HOBO pH logger,Control_Shallow,11/3/2021 14:15,,24.39,-80.75,8.24
HOBO pH logger,Control_Shallow,11/3/2021 14:30,,24.39,-80.97,8.24
HOBO pH logger,Control_Shallow,11/3/2021 14:45,,24.41,-81.16,8.25
HOBO pH logger,Control_Shallow,11/3/2021 15:00,,24.46,-81.16,8.25
HOBO pH logger,Control_Shallow,11/3/2021 15:15,,24.48,-81.14,8.25
HOBO pH logger,Control_Shallow,11/3/2021 15:30,,24.48,-81.13,8.25
HOBO pH logger,Control_Shallow,11/3/2021 15:45,,24.48,-81.24,8.25
HOBO pH logger,Control_Shallow,11/3/2021 16:00,,24.51,-81.41,8.25
HOBO pH logger,Control_Shallow,11/3/2021 16:15,,24.51,-81.46,8.25
HOBO pH logger,Control_Shallow,11/3/2021 16:30,,24.56,-80.77,8.24
HOBO pH logger,Control_Shallow,11/3/2021 16:45,,24.58,-80.49,8.23
HOBO pH logger,Control_Shallow,11/3/2021 17:00,,24.58,-80.24,8.23
HOBO pH logger,Control_Shallow,11/3/2021 17:15,,24.58,-79.91,8.22
HOBO pH logger,Control_Shallow,11/3/2021 17:30,,24.58,-79.86,8.22
HOBO pH logger,Control_Shallow,11/3/2021 17:45,,24.56,-79.8,8.22
HOBO pH logger,Control_Shallow,11/3/2021 18:00,,24.48,-79.55,8.22
HOBO pH logger,Control_Shallow,11/3/2021 18:15,,24.46,-79.41,8.21
HOBO pH logger,Control_Shallow,11/3/2021 18:30,,24.46,-79.38,8.21
HOBO pH logger,Control_Shallow,11/3/2021 18:45,,24.48,-79.3,8.21
HOBO pH logger,Control_Shallow,11/3/2021 19:00,,24.48,-79.55,8.22
HOBO pH logger,Control_Shallow,11/3/2021 19:15,,24.48,-79.61,8.22
HOBO pH logger,Control_Shallow,11/3/2021 19:30,,24.51,-79.52,8.22
HOBO pH logger,Control_Shallow,11/3/2021 19:45,,24.51,-79.41,8.21
HOBO pH logger,Control_Shallow,11/3/2021 20:00,,24.48,-79.22,8.21
HOBO pH logger,Control_Shallow,11/3/2021 20:15,,24.58,-79.35,8.21
HOBO pH logger,Control_Shallow,11/3/2021 20:30,,24.63,-79.1,8.21
HOBO pH logger,Control_Shallow,11/3/2021 20:45,,24.58,-78.81,8.2
HOBO pH logger,Control_Shallow,11/3/2021 21:00,,24.58,-78.66,8.2
HOBO pH logger,Control_Shallow,11/3/2021 21:15,,24.56,-78.78,8.2
HOBO pH logger,Control_Shallow,11/3/2021 21:30,,24.51,-78.67,8.2
HOBO pH logger,Control_Shallow,11/3/2021 21:45,,24.51,-78.64,8.2
HOBO pH logger,Control_Shallow,11/3/2021 22:00,,24.48,-78.53,8.2
HOBO pH logger,Control_Shallow,11/3/2021 22:15,,24.48,-78.42,8.2
HOBO pH logger,Control_Shallow,11/3/2021 22:30,,24.48,-78.35,8.19
HOBO pH logger,Control_Shallow,11/3/2021 22:45,,24.48,-78.31,8.19
HOBO pH logger,Control_Shallow,11/3/2021 23:00,,24.51,-78.27,8.19
HOBO pH logger,Control_Shallow,11/3/2021 23:15,,24.48,-78.24,8.19
HOBO pH logger,Control_Shallow,11/3/2021 23:30,,24.48,-78.16,8.19
HOBO pH logger,Control_Shallow,11/3/2021 23:45,,24.51,-78.74,8.2
HOBO pH logger,Control_Shallow,11/4/2021 0:00,,24.48,-78.49,8.2
HOBO pH logger,Control_Shallow,11/4/2021 0:15,,24.48,-78.49,8.2
HOBO pH logger,Control_Shallow,11/4/2021 0:30,,24.34,-77.86,8.19
HOBO pH logger,Control_Shallow,11/4/2021 0:45,,24.03,-78,8.19
HOBO pH logger,Control_Shallow,11/4/2021 1:00,,23.91,-78.08,8.19
HOBO pH logger,Control_Shallow,11/4/2021 1:15,,23.88,-78.14,8.19
HOBO pH logger,Control_Shallow,11/4/2021 1:30,,23.95,-77.99,8.19
HOBO pH logger,Control_Shallow,11/4/2021 1:45,,24.07,-77.86,8.19
HOBO pH logger,Control_Shallow,11/4/2021 2:00,,24.15,-78.13,8.19
HOBO pH logger,Control_Shallow,11/4/2021 2:15,,24.24,-78.46,8.2
HOBO pH logger,Control_Shallow,11/4/2021 2:30,,24.32,-78.52,8.2
HOBO pH logger,Control_Shallow,11/4/2021 2:45,,24.36,-78.75,8.2
HOBO pH logger,Control_Shallow,11/4/2021 3:00,,24.36,-78.74,8.2
HOBO pH logger,Control_Shallow,11/4/2021 3:15,,24.36,-78.81,8.2
HOBO pH logger,Control_Shallow,11/4/2021 3:30,,24.36,-78.78,8.2
HOBO pH logger,Control_Shallow,11/4/2021 3:45,,24.36,-78.67,8.2
HOBO pH logger,Control_Shallow,11/4/2021 4:00,,24.34,-78.6,8.2
HOBO pH logger,Control_Shallow,11/4/2021 4:15,,24.29,-77.96,8.19
HOBO pH logger,Control_Shallow,11/4/2021 4:30,,24.29,-77.97,8.19
HOBO pH logger,Control_Shallow,11/4/2021 4:45,,24.32,-78.33,8.19
HOBO pH logger,Control_Shallow,11/4/2021 5:00,,24.32,-78.02,8.19
HOBO pH logger,Control_Shallow,11/4/2021 5:15,,24.34,-77.85,8.19
HOBO pH logger,Control_Shallow,11/4/2021 5:30,,24.41,-78.22,8.19
HOBO pH logger,Control_Shallow,11/4/2021 5:45,,24.51,-78.74,8.2
HOBO pH logger,Control_Shallow,11/4/2021 6:00,,24.53,-78.66,8.2
HOBO pH logger,Control_Shallow,11/4/2021 6:15,,24.56,-78.61,8.2
HOBO pH logger,Control_Shallow,11/4/2021 6:30,,24.58,-78.67,8.2
HOBO pH logger,Control_Shallow,11/4/2021 6:45,,24.58,-78.91,8.2
HOBO pH logger,Control_Shallow,11/4/2021 7:00,,24.53,-79,8.21
HOBO pH logger,Control_Shallow,11/4/2021 7:15,,24.53,-78.88,8.2
HOBO pH logger,Control_Shallow,11/4/2021 7:30,,24.53,-78.64,8.2
HOBO pH logger,Control_Shallow,11/4/2021 7:45,,24.51,-78.74,8.2
HOBO pH logger,Control_Shallow,11/4/2021 8:00,,24.53,-78.94,8.21
HOBO pH logger,Control_Shallow,11/4/2021 8:15,,24.68,-79.49,8.22
HOBO pH logger,Control_Shallow,11/4/2021 8:30,,24.68,-79.63,8.22
HOBO pH logger,Control_Shallow,11/4/2021 8:45,,24.73,-80.08,8.23
HOBO pH logger,Control_Shallow,11/4/2021 9:00,,24.7,-79.96,8.22
HOBO pH logger,Control_Shallow,11/4/2021 9:15,,24.68,-80.16,8.23
HOBO pH logger,Control_Shallow,11/4/2021 9:30,,24.63,-80.36,8.23
HOBO pH logger,Control_Shallow,11/4/2021 9:45,,24.58,-80.69,8.24
HOBO pH logger,Control_Shallow,11/4/2021 10:00,,24.56,-80.24,8.23
HOBO pH logger,Control_Shallow,11/4/2021 10:15,,24.56,-80.53,8.24
HOBO pH logger,Control_Shallow,11/4/2021 10:30,,24.58,-80.91,8.24
